timestamp,symbol,reason_codes,hour
2026-01-20 14:24:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:27:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:30:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:33:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:36:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:39:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:42:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:45:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:48:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:51:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:54:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 14:57:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-20 15:00:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:03:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:06:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:09:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:12:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:15:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:18:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:21:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:24:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:27:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:30:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:33:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:36:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:39:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:42:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:45:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:48:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:51:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:54:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 15:57:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-20 16:00:00-05:00,AAPL,SYMBOL_BLOCKED,16
2026-01-21 09:30:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:33:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:36:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:39:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:42:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:45:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:48:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:51:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:54:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 09:57:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-21 10:00:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:03:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:06:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:09:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:12:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:15:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:18:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:21:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:24:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:27:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:30:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:33:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:36:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:39:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:42:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:45:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:48:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:51:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:54:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 10:57:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-21 11:00:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:03:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:06:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:09:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:12:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:15:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:18:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:21:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:24:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:27:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:30:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:33:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:36:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:39:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:42:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:45:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:48:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:51:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:54:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 11:57:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-21 12:00:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:03:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:06:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:09:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:12:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:15:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:18:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:21:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:24:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:27:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:30:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:33:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:36:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:39:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:42:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:45:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:48:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:51:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:54:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 12:57:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-21 13:00:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:03:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:06:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:09:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:12:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:15:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:18:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:21:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:24:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:27:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:30:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:33:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:36:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:39:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:42:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:45:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:48:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:51:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:54:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 13:57:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-21 14:00:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:03:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:06:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:09:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:12:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:15:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:18:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:21:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:24:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:27:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:30:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:33:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:36:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:39:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:42:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:45:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:48:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:51:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:54:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 14:57:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-21 15:00:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:03:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:06:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:09:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:12:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:15:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:18:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:21:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:24:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:27:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:30:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:33:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:36:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:39:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:42:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:45:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:48:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:51:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:54:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 15:57:00-05:00,AAPL,SYMBOL_BLOCKED,15
2026-01-21 16:00:00-05:00,AAPL,SYMBOL_BLOCKED,16
2026-01-22 09:30:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:33:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:36:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:39:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:42:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:45:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:48:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:51:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:54:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 09:57:00-05:00,AAPL,SYMBOL_BLOCKED,9
2026-01-22 10:00:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:03:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:06:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:09:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:12:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:15:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:18:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:21:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:24:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:27:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:30:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:33:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:36:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:39:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:42:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:45:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:48:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:51:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:54:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 10:57:00-05:00,AAPL,SYMBOL_BLOCKED,10
2026-01-22 11:00:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:03:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:06:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:09:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:12:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:15:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:18:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:21:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:24:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:27:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:30:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:33:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:36:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:39:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:42:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:45:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:48:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:51:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:54:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 11:57:00-05:00,AAPL,SYMBOL_BLOCKED,11
2026-01-22 12:00:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:03:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:06:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:09:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:12:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:15:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:18:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:21:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:24:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:27:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:30:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:33:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:36:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:39:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:42:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:45:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:48:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:51:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:54:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 12:57:00-05:00,AAPL,SYMBOL_BLOCKED,12
2026-01-22 13:00:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:03:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:06:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:09:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:12:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:15:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:18:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:21:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:24:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:27:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:30:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:33:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:36:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:39:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:42:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:45:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:48:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:51:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:54:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 13:57:00-05:00,AAPL,SYMBOL_BLOCKED,13
2026-01-22 14:00:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:03:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:06:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:09:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:12:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:15:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:18:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:21:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:24:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:27:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:30:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:33:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:36:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:39:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:42:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:45:00-05:00,AAPL,SYMBOL_BLOCKED,14
2026-01-22 14:48:00-05:00,AAPL,SYMBOL_BLOCKED,14
